receiv-deriv,553
earn-reserv,223
incom-translat,133
instrument-current,206
commit-provis,127
noncash-incom,247
provis-gain,124
oper-decreas,151
provis-movement,185
instrument-cash,486
dispos-cash,226
financi-flow,334
oper-chang,250
activ-chang,618
averag-volum,168
auditor-repres,131
toni,341
spar,132
dirk,181
meat,320
manag-logist,102
food-industri,442
sharehold-take,101
public-holiday,150
broad-experi,136
propos-candid,163
publicli-quot,145
validli,279
quarterli-meet,135
commerci-financi,205
agenda-includ,131
date-set,219
appoint-committe,452
basic-principl,552
full-board,550
director-individu,136
team-consist,139
global-strategi,190
common-object,106
longterm-vision,167
manag-meet,430
sharehold-act,160
misus,257
made-public,453
major-interest,572
person-concern,194
local-manag,553
group-remuner,311
privaci,525
market-studi,160
segment-compris,477
public-bodi,277
industri-project,234
major-categori,326
retail-store,410
sale-area,262
comput-applic,134
share-group,236
food-product,490
exist-store,251
store-increas,112
store-concept,144
wholesal-sale,103
recent-past,290
poor-econom,128
substanti-extent,113
stronger-posit,152
remodel,354
dutch-law,113
share-creat,123
social-partner,100
collect-labour,227
labour-agreement,259
differ-compar,208
fulltim-equival,447
nation-insur,307
amount-deduct,129
unearn-incom,235
feder-tax,136
differ-depend,156
maximum-price,396
particip-certif,201
substanti-interest,157
sustain-indic,124
respons-invest,247
exclud-vat,208
administr-build,208
build-site,163
store-number,107
area-sale,138
snapshot,133
empti,306
candi,102
sweet,190
total-bonu,102
bonu-amount,224
unwant,143
checkout,120
lowest-cost,209
simpler,343
coop,190
door,909
egg,105
tast,626
heavi-metal,162
traceabl,338
product-inform,231
special-offer,148
rebuilt,162
poultri,146
chicken,126
hole,277
roam,158
mesh,136
clear-inform,118
specif-train,261
intens-train,174
intercultur,132
culinari,116
leaflet,128
click,345
religion,383
person-growth,142
smoke,341
emot,388
know,299
child-labour,223
toy,274
make-improv,177
educ-project,148
sale-staff,317
job-rotat,193
lookout,133
young-peopl,1008
small-scale,300
train-project,115
hemispher,187
coffe,330
longterm-contract,899
money-manag,156
creat-job,142
meal,559
pea,161
milk,301
birthday,309
lower-emiss,134
particul,233
harmless,127
air-qualiti,275
dust,532
tractor,184
inferior,149
compost,167
inciner,428
hot-water,198
fresh-food,138
dairi-product,154
expand-oper,255
train-scheme,149
bread,160
snack,214
addit-custom,145
organ-product,136
product-standard,112
acquaint,234
store-includ,238
store-open,386
substanti-share,133
joy,253
achiev-sale,365
hair,190
varnish,107
extrem-import,350
independ-retail,103
main-supplier,206
rang-offer,107
bakeri,199
import-segment,107
groceri,320
collabor-agreement,285
peopl-work,355
centr-oper,137
unman,138
leak,344
fell-back,111
custom-commun,142
autom-solut,100
transport-system,342
materi-handl,208
build-design,122
tray,137
account-servic,268
data-centr,225
main-challeng,158
comput-program,127
multicultur,239
consist-sole,217
remain-competit,440
secur-cash,727
payabl-employe,119
share-repay,129
purchas-treasuri,239
share-scheme,722
report-principl,289
report-revenu,283
expens-goodwil,128
secur-acquisit,168
share-provis,106
sheet-commit,418
posit-financi,353
ventur-busi,101
subsequ-acquisit,142
impair-goodwil,139
immedi-recogn,312
amortis-intang,129
legal-protect,187
defin-period,134
capit-grant,323
straightlin-depreci,396
indetermin,146
process-equip,291
equip-consist,163
reliabl-determin,599
unequivoc,116
goodwil-attribut,171
present-net,385
convers-cost,113
environment-provis,216
figur-relat,314
sum-paid,224
incom-relat,771
primari-basi,103
engin-activ,181
group-segment,268
discount-receiv,152
major-repair,126
data-relat,360
offici-journal,154
financi-revenu,246
adjust-relat,679
goodwil-paid,170
larg-attribut,418
remain-share,731
current-invest,753
liabil-goodwil,148
acquir-dispos,142
period-relat,231
combin-net,113
addit-defer,272
tax-burden,433
unpaid-dividend,277
materi-good,121
prepay-total,224
total-inventori,443
refund-receiv,125
increas-subscrib,115
employe-purchas,100
valuat-rule,159
remain-minor,119
ratif,451
includ-discontinu,145
outstand-ordinari,207
exclud-discontinu,102
environment-risk,977
minimum-return,160
adequ-cover,200
rate-averag,298
increas-averag,165
decontamin,195
leas-debt,129
debt-bank,232
similar-liabil,211
shortterm-payabl,158
duti-payabl,100
noncancel-leas,366
unsuccess,288
consum-spend,801
succe,183
success-integr,680
highli-depend,209
held-liabl,130
environment-damag,336
previou-owner,127
extern-insur,126
safeti-programm,147
activ-product,203
administr-process,226
limit-extent,360
interest-term,124
unauthor,352
royalti-paid,122
director-relat,233
revenu-purchas,104
consist-larg,126
salari-variabl,145
plan-share,404
van-den,171
neglig,931
remain-asset,165
appli-intern,120
previous-appli,143
posit-earn,291
equiti-provis,573
equiti-group,366
invest-grant,394
longer-amortis,172
item-goodwil,179
straightlin-amort,167
compon-approach,118
secur-current,185
secur-bond,236
bond-debt,148
major-mainten,142
figur-publish,106
offic-suppli,272
equip-financi,414
gain-reserv,100
secur-profit,124
social-report,147
particip-rate,130
result-show,355
wealth-creation,125
sustain-product,196
financi-success,167
econom-environment,264
implement-risk,107
transpar-commun,211
potenti-employe,150
advanc-materi,122
metal-product,186
applic-area,148
everyday-life,204
recycl-materi,313
report-cover,294
financi-key,132
develop-approach,103
social-perform,188
report-form,236
extern-expert,457
local-nation,131
region-author,136
monitor-committe,117
report-initi,471
ethic-busi,210
transform-process,126
base-metal,140
tell,203
leadership-posit,1076
emiss-control,146
sustain-world,150
busi-post,116
perform-metric,118
peer-group,599
potenti-acquisit,313
recharg,602
greenhous-gase,451
greater-proport,164
employe-satisfact,435
redoubl,122
safeti-perform,457
fundament-import,307
report-guidelin,181
effect-total,298
period-capit,115
key-environment,148
input-materi,125
plan-product,216
geograph-spread,385
group-social,139
busi-show,137
improv-slightli,241
strong-earn,210
averag-capit,589
employ-averag,138
total-expenditur,471
expenditur-acquisit,230
buyback-programm,305
securitis,349
higher-net,336
dip,643
net-contribut,151
total-headcount,165
employe-number,699
stock-split,621
specialti-chemic,239
adjust-basic,148
infin,108
solar-panel,181
descend,156
lens,132
tini,128
cost-differ,100
hydrocarbon,455
monoxid,122
carbon-monoxid,116
nitrogen-oxid,240
increasingli-stringent,166
atom,210
process-take,126
phone-call,130
rapid-technolog,166
electr-motor,130
oxygen,447
hydrogen,387
stack,283
fossil,618
fossil-fuel,551
ingredi,719
ammonia,165
environment-regul,743
long-time,550
fantast,190
courtesi,132
abras,149
electr-vehicl,156
weaker,1272
detector,129
pedestrian,165
expenditur-capit,323
product-primarili,149
metalwork,158
carbid,100
resourc-effici,149
signific-potenti,314
therapi,464
pride,848
life-scienc,344
key-develop,191
busi-record,231
record-signific,160
region-increas,143
electro,155
major-produc,116
record-increas,131
increas-export,282
coin,308
connector,165
electron-market,148
larg-area,124
continu-reduct,130
nascent,108
miss,688
uniqu-opportun,183
daili-life,174
nonferr,197
nonferr-metal,153
intern-custom,386
physic-deliveri,132
busi-remain,357
assay,139
persuad,132
commerci-relationship,198
oper-provid,219
invest-aim,119
increas-level,378
found-partner,120
group-resourc,201
oper-offer,123
primari-product,106
monitor-close,178
bring-forward,181
corros,294
roof,937
rainwat,234
lower-demand,312
activ-level,292
offer-superior,124
larg-offset,319
reduc-demand,301
due-partli,118
competit-pressur,593
hamper,496
destock,129
cost-link,133
averag-sale,381
carv,223
reduc-revenu,167
partial-compens,185
reduc-margin,103
titanium,192
local-environ,142
central-role,391
sustain-improv,298
environ-health,346
environment-aspect,421
perform-data,148
smelt,198
report-framework,584
ozon,194
biodivers,437
incom-materi,145
reprocess,188
propan,141
main-offic,180
nonhazard,190
nonhazard-wast,132
ten-time,208
time-higher,186
sludg,328
higher-volum,622
tar,156
ethanol,140
detail-analysi,541
surfac-water,122
blast-furnac,137
gaseou,151
sox,169
environment-data,222
report-data,175
perform-figur,128
data-report,179
purchas-electr,163
actor,285
eve,144
legal-bind,204
trade-scheme,174
environment-measur,182
environment-complianc,207
ambient,195
environment-standard,689
higher-number,250
current-activ,184
sensit-area,105
area-relat,170
reintroduc,100
wast-produc,182
wast-recycl,240
action-undertaken,223
offer-flexibl,105
progress-achiev,154
manag-certif,153
graph,823
process-oper,257
diffus,335
air-emiss,209
systemat-approach,197
includ-process,118
process-optim,232
ventil,471
reduct-target,209
baselin,310
key-aspect,402
process-water,129
certifi-environment,159
complianc-programm,123
integr-environment,186
potenti-environment,123
exist-procedur,100
exploratori,169
remedi-action,292
acquisit-project,173
exist-site,120
site-includ,249
target-base,155
awar-programm,158
provid-assist,282
site-worldwid,112
product-area,649
energi-usag,164
improv-energi,338
safeti-data,141
registr-evalu,146
gener-consid,121
human-health,158
main-focu,687
timelin,247
road-map,117
cadmium,100
reduc-nois,146
preparatori-work,234
sediment,161
brook,147
feder-govern,495
highlight-includ,153
local-popul,158
long-histori,251
underground-mine,127
drainag,303
mine-site,129
energi-solut,167
championship,416
world-championship,119
adventur,242
walk,497
nice,280
harsh,361
imagin,496
ambassador,402
princess,106
aegi,196
polar,221
ridg,180
run-cost,165
energi-requir,302
crew,393
rais-awar,519
earli-warn,315
warn-system,238
kid,396
make-sens,161
talent-manag,383
intern-mobil,254
offer-improv,141
financi-incent,111
weekend,423
process-start,115
key-peopl,106
share-experi,125
equat,899
key-topic,129
make-life,109
priorit,526
final-quarter,483
site-manag,208
local-initi,141
promot-sustain,262
long-stand,108
regular-contact,471
consult-process,155
irrig,298
local-cultur,142
show-posit,214
absente,394
day-lost,179
absente-rate,111
audit-certif,216
personnel-polici,272
fine-tune,140
famili-life,100
significantli-contribut,132
heat-system,219
ensur-adequ,314
construct-dialogu,165
work-council,787
involv-employe,155
work-schedul,151
social-dialogu,124
ethic-conduct,260
committe-compos,218
larg-major,233
classroom,349
region-level,236
employe-contractor,156
unsaf,111
work-place,193
line-manag,546
leadership-train,116
train-requir,120
group-human,477
custom-focu,564
commun-intern,105
intern-benchmark,176
local-level,536
industri-benchmark,145
excel-busi,108
chang-manag,387
manag-environ,118
item-show,159
receiv-adequ,119
survey-result,154
chemist,172
health-risk,237
hazard-substanc,293
relev-section,179
health-issu,153
mortal,1505
glen,147
litr,466
includ-reduc,122
oncolog,172
accept-level,503
physiolog,156
silica,129
reduc-exposur,401
crush,273
ventil-system,131
lost-time,474
accid-occur,119
kill,139
prevent-action,204
frequenc-rate,407
sever-rate,132
valuabl-inform,109
occup-safeti,397
chemic-substanc,208
exist-process,146
mitig-measur,167
emerg-respons,201
healthi-work,227
industri-chemic,140
methan,245
ecosystem,343
includ-inter,245
lifecycl,689
futur-gener,446
microscop,102
intern-process,770
hour-work,535
calendar-day,242
work-programm,179
blue-collar,112
white-collar,128
number-includ,127
leaver,209
layoff,269
extern-train,183
includ-nonrecur,223
item-relat,826
restructur-measur,663
transact-hedg,173
noncash-expens,444
inventori-writedown,242
previous-publish,107
debt-noncurr,131
basic-net,363
exist-stock,151
dilut-impact,172
inform-busi,174
goodwil-properti,216
plan-grant,251
charg-financi,149
share-minor,234
premium-retain,131
benefit-financi,119
flow-chang,191
loan-extend,250
open-cash,307
asset-reserv,129
benefit-reserv,122
requir-applic,266
yearend-rate,514
currenc-asset,608
ventur-includ,277
secondari-segment,624
patent-licens,302
relat-intern,134
handl-equip,129
oper-charg,353
direct-purchas,105
structur-risk,148
specif-natur,238
instrument-base,181
incur-expens,268
downpay,161
posit-fair,532
includ-wage,126
sale-issu,140
issu-net,259
unrecogn-past,304
exist-plan,172
postemploy-defin,109
advers-fluctuat,143
rate-commod,129
price-interest,192
oper-carri,422
share-programm,103
share-exercis,447
exercis-share,287
assum-exercis,101
rule-applic,363
commod-contract,175
rate-impact,309
neg-fair,570
cashflow-hedg,286
rate-financi,576
result-relat,167
effect-relat,276
inventori-risk,100
histor-averag,113
contract-negoti,179
price-hedg,217
hedg-part,194
high-probabl,192
commerci-contract,166
commerci-agreement,200
cover-part,109
hedg-forward,186
prevail-exchang,188
rate-level,455
rand,325
price-receiv,166
maximum-extent,113
gross-financi,190
exist-credit,246
specif-limit,138
securit-program,151
product-return,123
includ-commit,250
bilater-bank,107
syndic-bank,303
paper-programm,263
extraordinari-event,177
oblig-exist,372
reclam,298
cost-estim,330
plant-closur,126
site-closur,101
water-purif,150
technolog-risk,295
govern-section,540
commerci-code,1489
baht,408
main-currenc,341
effect-equiti,100
turnov-total,163
segment-reflect,107
busi-organ,156
closest,301
goodwil-purchas,174
aggreg-total,102
licenc-fee,222
provis-capit,124
licens-fee,292
oper-grant,109
gold-mine,145
share-gener,181
materi-store,118
neg-balanc,324
voluntari-contribut,206
payment-pension,104
pension-paid,189
benefit-increas,210
averag-headcount,212
dividend-increas,339
plan-liabil,526
extern-actuari,114
provis-foreign,113
exchang-result,151
charg-provis,359
profit-result,392
taxabl-base,114
reduc-defer,103
preced-financi,465
discount-cashflow,107
discount-factor,371
innov-market,184
pilot-plant,226
oper-note,265
nonconsolid-affili,118
grant-includ,149
partli-compens,163
cost-trade,124
vat-receiv,287
maximum-limit,387
duli-approv,121
tax-recogn,273
adjust-transfer,142
provis-employe,197
charg-current,135
total-defer,1378
bank-term,165
deposit-shortterm,140
increas-dividend,389
differ-chang,247
share-cost,191
share-refer,219
sharpli-reduc,115
paper-program,329
financ-obtain,101
loan-consist,168
facil-matur,217
standard-financi,155
coven-includ,116
debt-coven,142
complianc-certif,153
interest-margin,345
portion-longterm,128
current-trade,536
loan-commerci,154
increas-includ,234
addit-fund,338
fund-contribut,429
recogn-actuari,197
oblig-benefit,141
cost-plan,151
plan-particip,529
net-transfer,122
plan-curtail,119
contribut-benefit,606
cash-compens,219
cost-benefit,583
price-inflat,288
secur-debt,412
secur-real,127
term-rate,177
individu-plan,152
trend-rate,273
rate-adjust,657
contribut-expect,131
hourli,316
exist-provis,152
signific-cash,180
acquisit-account,265
restructur-program,377
outflow-relat,159
share-loan,180
benefit-current,105
instrument-asset,219
payabl-noncurr,157
